Id artist;name;name extended;type;Birth year;Death year;Birth city;Birth state;Birth country;Death city;Death state;Death country;Gender;Nationality (original);ID artworks
9000000000075541;Laurent Baude;;artiste;1956;;Saint-Maurice;Val-de-Marne;France;;;;masculin;française;140000000064924|140000000065863|140000000067555
250000000000250;A. Colas Baudelaire;;artiste;;;;;;;;;masculin;;250000000006953|250000000006955|250000000006954|250000000006956|250000000016787|250000000016788|250000000016789|250000000016790|250000000016791|250000000016792|250000000016793|250000000016794|250000000016795|250000000016796|250000000016808|250000000016797|250000000016798|250000000016799|250000000016800|250000000016801|250000000016802|250000000016803|250000000016804|250000000016805|250000000016806|250000000016807|250000000016809|250000000016810|250000000016811|250000000016812|250000000016813|250000000016814|250000000016815|250000000016816|250000000016817|250000000016818|250000000016819|250000000016820|250000000016821|250000000006775|250000000006782|250000000006783|250000000006788|250000000006791|250000000006781|250000000006785
250000000000251;Saglio;;artiste;;;;;;;;;masculin;;250000000006775|250000000006782|250000000006783|250000000006788|250000000006791|250000000006781|250000000006785
250000000000252;Peter;;artiste;;;;;;;;;masculin;;250000000006775|250000000006782|250000000006783|250000000006788|250000000006791|250000000006781|250000000006785
9000000000068581;Emile Henri Bernard;;artiste;1868;1941;Lille;Nord;France;Paris;;France;masculin;française;230000000097765|230000000097767|200000000008971|200000000008972|200000000008973|140000000056661|140000000047916|140000000020166|250000000005269|140000000020167|230000000001093|140000000059902|140000000061343|140000000047589|230000000073028|230000000073031|230000000073034|230000000073037|230000000073040|230000000073043|230000000073046|230000000073049|230000000073052|230000000073055|230000000073058|230000000073061|230000000073064|230000000073067|230000000073070|230000000073073|230000000073076|230000000073079|230000000073082|230000000073085|230000000073088|230000000073091|230000000073094|230000000073097|230000000073100|230000000073103|230000000073106|230000000073109|230000000073112|230000000073115|230000000073118|230000000073121|230000000073124|230000000073127|230000000073130|230000000073133|230000000073136|230000000073139|230000000073142|230000000073145|230000000073148|230000000073151|230000000073154|230000000073157|230000000073160|230000000073163|230000000073166|230000000073169|230000000073172|230000000073175|230000000073178|180000000000353|140000000021014|180000000000354|230000000054495|230000000054405|230000000054517|230000000055162|230000000072228|200000000008970
230000000097764;Charles Baudelaire;;artiste;;;;;;;;;masculin;française;230000000097765
9000000000085607;Eric Baudelaire;;artiste;1973;;Salt Lake City;Utah;États-Unis;;;;masculin;française;150000000046298|140000000080112|140000000080115|140000000080114|430000000035010|430000000035013|430000000035016|430000000035019|140000000108247|150000001512413|150000001388315|150000001538259|150000001538276|150000001538261|150000001538263|150000001538265|150000001538267|150000001538269|150000001538271|150000000763603|140000000597437|140000000597439|140000000597443|140000001275195|30000000029547|30000000024619|30000000019890|150000001512418|150000001370287|150000001618664|150000001647067|150000001647069|150000001647071|150000001647073|150000001647075|150000001647077|150000001647079|150000001647081|150000001647083|150000001647085|150000001647087
140000000003418;Louis Bauderon de Vermeron;;artiste;1809;1874;Paris;;France;;;;masculin;française;140000000073370|140000000073410|140000000079046|140000000072612|140000000460062|140000000068464|140000000068513
9000000000083961;Jean Baudet;;artiste;1914;;Paris;;France;;;;masculin;française;200000000015441|140000000036880|140000000037581|140000000025101
140000000006969;Marie Baudet;;artiste;1916;;;;;;;;féminin;française;140000000061157|140000000062881
9000000000081124;Francis Baudevin;;artiste;1964;;Bulle;;Suisse;;;;masculin;suisse;140000000079118|140000000073655|140000000077676|140000000096135|40000000022942|430000000001084|140000000076539|370000000000579|140000000079119|140000000085465|370000000014427|370000000014428|370000000014425|370000000014426
9000000000077680;René Baudichon;;artiste;1878;1963;Tours;Indre-et-Loire;France;Paris;;France;masculin;française;140000000028287|140000000028624|140000000028931|140000000033184|200000000006587|140000000113185|140000000113186|140000000113187|140000000113188|140000000113189|140000000028468
140000000007876;Baudichon;;artiste;;;;;;;;;non renseigné;;140000000054243|140000000054244
9000000000073530;André Baudier;;artiste;;;;;;;;;masculin;;200000000006608|200000000006609|200000000020179|200000000019878|140000000053227|140000000052867
9000000000065493;Paul Baudier;;artiste;1881;1962;Paris;;France;Châtillon;Hauts-de-Seine;France;masculin;française;200000000006641|200000000017449|200000000016226|200000000006638|200000000015846|200000000015623|200000000015471|200000000015470|200000000015170|200000000016924|200000000016925|140000000062307|140000000056441|140000000056442|140000000056443|140000000056844|140000000056845|140000000056846|140000000056847|140000000056848|140000000056850|140000000048270|140000000048815|140000000052524|140000000021032|140000000022041|140000000056843|140000000056849|140000001138871|140000000047215|140000000047951|150000000021092|230000000066520|200000000006639|140000000021881|140000000021882|200000000006637|200000000006640
150000001156132;Eugène Baudin;;artiste;1843;1907;Lyon;Rhône;France;Lyon;Rhône;France;masculin;française;150000001156138
9000000000077679;Pierre Baudin;;artiste;1925;2007;Siorac-en-Périgord;Dordogne;France;Paris;;France;masculin;française;200000000023572|200000000015638|200000000006660|200000000006661|200000000014396|140000000038183|140000000025278
9000000000068283;Robert Baudinière;;artiste;1919;;Cluny;Saône-et-Loire;France;;;;masculin;française;140000000038149|150000000013847|140000000036178
140000000003476;Amédée Baudit;;artiste;1825;1890;Genève;;Suisse;Bordeaux;Gironde;France;masculin;suisse;140000000068590
9000000000073534;Jean Baudoin (Jean-Franck Baudouin, dit);;artiste;1870;1961;Saint-Martin-de-Ré;Charente-Maritime;France;Libourne;Gironde;France;masculin;française;200000000006678|200000000005432|200000000013421|140000000048272|140000000052013
9000000000073533;Jean Baudoin;;artiste;;;;;;;;;masculin;;140000000023563
9000000000073531;Manuel Baudoin;;artiste;;;;;;;;;masculin;;140000000048892
9000000000083968;Maurice Baudoin;;artiste;1889;;Paris;Ile-de-France;France;;;;masculin;française;200000000015393
140000000007877;Félix Baudon;;artiste;;;;;;;;;masculin;;140000000062390|140000000062788|140000000048111
200000000001355;Yvonne Baudon;;artiste;;;;;;;;;féminin;française;200000000006698
9000000000078486;Jeanne Baudot;;artiste;1877;1957;Courbevoie;Hauts-de-Seine;France;Louveciennes;Yvelines;France;féminin;;140000000056891|140000000051511
140000000002492;Eugène Baudouin;;artiste;1842;1893;Montpellier;Hérault;France;Paris;;France;masculin;française;140000000039292|140000000031712|140000000046194|140000000031833|140000000032112|140000000044699|140000000084628|140000000044756|140000000039064|140000000039215|140000000039291|140000000111305|140000000088320
9000000000073535;Léonie Baudouin;;artiste;;;;;;;;;féminin;française;140000000044629
9000000000073129;Paul-Albert Baudouin;;artiste;1844;1931;Rouen;Seine-Maritime;France;;;;masculin;française;200000000022110|200000000017713|140000000041293|140000000049057|140000000457426|140000000041581|200000000013158|200000000013159|140000000061749|140000000062138
60000000000613;Adrien François Baudouins (Adriaen-Frans I Boudewyns, dit);;artiste;1644;1711;Bruxelles;;Belgique;Bruxelles;;Belgique;masculin;belge;140000000027177|140000000027178|140000000027179|140000000027229|140000000027230|140000000027408|140000000027409|140000001579480|140000000706100
9000000000084221;Emile Baudoux;;artiste;1850;1950;Paris;Ile-de-France;France;;;;masculin;française;250000000008847
140000000007879;Auguste Alexandre Baudran;;artiste;1823;1907;Paris;;France;;;;masculin;française;140000000039182|140000000039299|140000000042141|140000000039181|140000000039298|140000000039300
140000000007880;Emmanuel Baudrillart;;artiste;;;;;;;;;masculin;;140000000051030
140000000007881;Victor Baudru-Brau;;artiste;;;;;;;;;masculin;française;140000000051250
9000000000067976;Léon René Georges Baudry;;artiste;1898;1978;Dieppe;Seine-Maritime;France;Paris;;France;masculin;française;140000000028333|140000000049692|140000000049979|150000000005626|150000000013583|140000000030641|140000000996601
110000000000221;Paul Baudry;;artiste;1828;1886;La Roche-sur-Yon;Vendée;France;Paris;;France;masculin;française;140000000044451|140000000079186|140000000079661|140000001005927|140000001005935|140000001005941|140000001005947|140000001005953|140000000036268|140000001005965|140000001005972|140000001005979
9000000000068556;Bauduin (Jacques Bauduin, dit);;artiste;1943;;Plougoumelen;Morbihan;France;;;;masculin;française;350000000001144|140000000014759|180000000005897|350000000001484|350000000001485
430000000000178;Régis Baudy;;artiste;1977;;Agen;Lot-et-Garonne;France;;;;masculin;française;430000000001147
580000000000117;Victor Baudy;;artiste;;;;;;;;;masculin;;580000000002731
9000000000079797;Auguste-Félix Bauer;;artiste;1854;;Lyon;Rhône;France;;;;masculin;française;140000000058217
9000000000080220;Brigitte Bauer;;artiste;1959;;;;;;;;féminin;allemande et française;140000000074939|140000000068193|140000000074940|2070000000000052|110000000121057|140000000074941|580000000002524|580000000002525|580000000002526|580000000002527|580000000002528|580000000002529|580000000002530|580000000002531|140000000107464|140000000107465|140000000107466|140000000107467|140000000107468|140000000107469|140000000107470|140000000107471|140000000107472|140000000107501|140000000107473|140000000107474|140000000107475|140000000107476|140000000107477|140000000107478|140000000107479|140000000107480|140000000107481|140000000107482|140000000107483|140000000107484|140000000107485|140000000107486|140000000107487|140000000107488|140000000107489|140000000107490|140000000107491|140000000107492|140000000107493|140000000107494|140000000107495|140000000107496|140000000107497|140000000107498|140000000107499|140000000107500|580000000002651|580000000002652|580000000002653|580000000002654|580000000002655|580000000002656|580000000002657|580000000002658|580000000002659|580000000002660|140000000106981|140000000106982|140000000106983|140000000106984|140000000106985|140000000106986|140000000106987|140000000106988|140000000106989|140000000106990|140000000106991|140000000106992|140000000106993|140000000106994|140000000106995|140000000106996|140000000106997|140000000106998|140000000106999|140000000107000|140000000107001|140000000107002|140000000107003|140000000107004|140000000107005|140000000107006|140000000107007|140000000107008|140000000107009|140000000107010|140000000107011|140000000107012|140000000107013|140000000107014|140000000107015|140000000107016|140000000107017
140000000003427;E. Bauer;;artiste;;;;;;;;;masculin;française;140000000068475|140000000068549|140000000069383|140000000071512|140000000072257|140000000073428|140000000083710
9000000000085990;Marc Bauer;;artiste;1975;;Genève;;Suisse;;;;masculin;suisse et italienne;310000000000927|310000000000269|150000000061039|150000000844968|150000000770565|150000000845056|150000000845058|150000000845060|150000000845062|150000000845064|150000000845066|150000000845068|150000000845070|150000000845072|150000000845074|150000000845076|150000000845078|150000000845080|150000000845082|150000000845084|150000000845086|150000000845088|150000000845090|150000000845092|150000000845094|150000000845096|150000000845098|150000000845100|310000000033845|450000000067239
9000000000080512;Pascal Bauer;;artiste;1959;;;;;;;;masculin;française;140000000068614|140000000068613|140000000069013|140000000068617|140000000068616|140000000068615|140000000071426|140000000076450
6660467;BAUER RUDOLF (ATTRIBUÉ À);;attribution;;;;;;;;;;;150000000030177
9000000000065495;Rudolf Bauer;;artiste;1889;1954;Lindenvald;;Pologne;New York;New York;États-Unis;masculin;polonaise;150000000018410
140000000005140;Amélie Baugé;;artiste;;;;;;;;;féminin;française;140000000072532|140000000078690|140000000079554|140000000079555|140000000084783|140000000073371|140000000079572|140000000079571|140000000079553
9000000000076780;E. Baugé;;artiste;1921;;;;;;;;masculin;française;110000000001251|110000000001252
9000000000072708;Daniel Baugeste;;artiste;1948;;;;;;;;masculin;française;200000000006715|180000000000779
9000000000078487;Jacques Baugnies;;artiste;1874;1925;Paris;;France;;;;masculin;française;140000000062590
150000000383202;Aurel Bauh;;artiste;1900;1964;Craïova;;Roumanie;Paris;;France;masculin;roumaine;150000000441819|150000000383424|150000000383426|150000000383438|150000000383518|150000000383341|150000000383339|150000000383337|150000000383335|150000000383207|150000000383343|150000000383419|150000000401875|150000000441821|150000000733650|150000000383422|150000000383203|150000000383442|150000000383494|150000000383450|150000000383512|150000000383205|150000000383482|150000000383452|150000000383498|150000000383496|150000000383490|150000000521521|150000000581686|150000000383478|150000000581689|150000000383440|150000000383468|150000000383462|150000000383466|150000000383464|150000000383474|150000000383460|150000000383502|150000000383447|150000000383488|150000000383433|150000000383458|150000000383486|150000000383436|150000000383506|150000000383504|150000000383516|150000000383345|150000000521536|150000000521540|150000000383500|150000000521538|150000000383349|150000000383347|150000000383355|150000000383484|150000000383514|150000000383456|150000000383480|150000000521523|150000000521525|150000000383509|150000000521529|150000000521534|150000000521527|150000000383454|150000000383393|150000000383470|150000000437264
